trial_type,trial_index,time_elapsed,exp_name,date,time,angle_mean_in,radius_mean_in,angle_sd_in,radius_sd_in,angle_min_out,angle_max_out,radius_min_out,radius_max_out,sub_n,age,race,ethnicity,gender,exp_duration,rt,response,exp_trial_type,screen_id,angle,radius,distribution,choice,correct
canvas-keyboard-response,149,1064915,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1178,u,learn,learn_trial,27.8087,71.8376,in,1,1
canvas-keyboard-response,154,1067268,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,755,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,159,1069572,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,706,u,learn,learn_trial,28,75,in,1,1
canvas-keyboard-response,164,1072917,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1748,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,169,1075756,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1244,i,learn,learn_trial,20,120,out,0,1
canvas-keyboard-response,174,1078373,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1024,u,learn,learn_trial,22.9268,68.4948,in,1,1
canvas-keyboard-response,179,1081140,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1174,u,learn,learn_trial,22.2971,71.095,in,1,1
canvas-keyboard-response,184,1083645,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,911,i,learn,learn_trial,20,30,out,0,1
canvas-keyboard-response,189,1086260,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1022,i,learn,learn_trial,10,90,out,0,1
canvas-keyboard-response,194,1088523,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,671,u,learn,learn_trial,26.4216,67.0746,in,1,1
canvas-keyboard-response,199,1091204,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1088,i,learn,learn_trial,10,110,out,0,1
canvas-keyboard-response,204,1094037,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1239,i,learn,learn_trial,30,60,out,0,1
canvas-keyboard-response,209,1096564,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,935,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,214,1100052,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1897,u,learn,learn_trial,23.3333,70,out,1,0
canvas-keyboard-response,219,1103116,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,963,i,learn,learn_trial,36.6667,90,out,0,1
canvas-keyboard-response,224,1106108,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1396,u,learn,learn_trial,16.6667,100,out,1,0
canvas-keyboard-response,229,1109228,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1024,i,learn,learn_trial,30,70,out,0,1
canvas-keyboard-response,234,1112004,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1179,i,learn,learn_trial,22.5729,80.2901,in,0,0
canvas-keyboard-response,239,1114700,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,603,u,learn,learn_trial,23.3333,80,out,1,0
canvas-keyboard-response,244,1117588,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,797,i,learn,learn_trial,13.3333,120,out,0,1
canvas-keyboard-response,249,1120332,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1150,i,learn,learn_trial,26.6667,80,out,0,1
canvas-keyboard-response,254,1123147,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1223,u,learn,learn_trial,25.4027,83.9185,in,1,1
canvas-keyboard-response,259,1125516,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,775,u,learn,learn_trial,26.4216,82.9254,in,1,1
canvas-keyboard-response,264,1127500,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,389,u,learn,learn_trial,26.8705,82.0365,in,1,1
canvas-keyboard-response,269,1129796,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,703,i,learn,learn_trial,23.3333,50,out,0,1
canvas-keyboard-response,274,1132108,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,720,i,learn,learn_trial,26.6667,30,out,0,1
canvas-keyboard-response,279,1134420,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,720,i,learn,learn_trial,13.3333,30,out,0,1
canvas-keyboard-response,284,1136852,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,828,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,289,1139125,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,677,i,learn,learn_trial,26.6667,40,out,0,1
canvas-keyboard-response,294,1141428,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,709,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,299,1143940,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,918,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,304,1146468,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,934,i,learn,learn_trial,23.3333,30,out,0,1
canvas-keyboard-response,309,1148772,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,711,i,learn,learn_trial,40,30,out,0,1
canvas-keyboard-response,314,1151492,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1125,i,learn,learn_trial,40,50,out,0,1
canvas-keyboard-response,319,1154123,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1039,i,learn,learn_trial,10,60,out,0,1
canvas-keyboard-response,324,1156707,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,991,u,learn,learn_trial,26.6667,110,out,1,0
canvas-keyboard-response,329,1159491,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,692,i,learn,learn_trial,16.6667,40,out,0,1
canvas-keyboard-response,334,1162019,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,936,u,learn,learn_trial,26.6667,90,out,1,0
canvas-keyboard-response,339,1164963,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,852,i,learn,learn_trial,10,50,out,0,1
canvas-keyboard-response,344,1167820,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1259,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,349,1170148,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,725,i,learn,learn_trial,20,40,out,0,1
canvas-keyboard-response,354,1172739,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,997,u,learn,learn_trial,16.6667,110,out,1,0
canvas-keyboard-response,359,1175900,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1053,i,learn,learn_trial,40,100,out,0,1
canvas-keyboard-response,364,1178268,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,774,u,learn,learn_trial,27.8087,78.1624,in,1,1
canvas-keyboard-response,369,1184867,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,5007,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,374,1189035,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2574,i,learn,learn_trial,13.3333,40,out,0,1
canvas-keyboard-response,379,1191459,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,831,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,384,1193844,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,790,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,389,1196876,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1439,u,learn,learn_trial,16.6667,70,out,1,0
canvas-keyboard-response,394,1199804,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,833,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,399,1202146,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,750,u,learn,learn_trial,22.1081,72.6057,in,1,1
canvas-keyboard-response,404,1208778,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,5038,i,learn,learn_trial,30,40,out,0,1
canvas-keyboard-response,409,1211235,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,863,i,learn,learn_trial,25,57,in,0,0
canvas-keyboard-response,414,1214139,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,812,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,419,1217883,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2148,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,424,1220283,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,807,i,learn,learn_trial,20,110,out,0,1
canvas-keyboard-response,429,1222835,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,958,i,learn,learn_trial,10,100,out,0,1
canvas-keyboard-response,434,1225308,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,880,u,learn,learn_trial,27.2592,80.9214,in,1,1
canvas-keyboard-response,439,1227723,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,810,u,learn,learn_trial,22.0121,74.1932,in,1,1
canvas-keyboard-response,444,1229972,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,651,i,learn,learn_trial,36.6667,60,out,0,1
canvas-keyboard-response,449,1232387,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,821,u,learn,learn_trial,29.2426,87.7279,in,1,1
canvas-keyboard-response,454,1234763,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,776,u,learn,learn_trial,22.9268,81.5052,in,1,1
canvas-keyboard-response,459,1236995,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,639,i,learn,learn_trial,33.3333,40,out,0,1
canvas-keyboard-response,464,1239499,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,910,u,learn,learn_trial,16.6667,80,out,1,0
canvas-keyboard-response,469,1242291,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,699,u,learn,learn_trial,25.9271,83.5595,in,1,1
canvas-keyboard-response,474,1245042,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1158,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,479,1247772,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1134,u,learn,learn_trial,16.6667,90,out,1,0
canvas-keyboard-response,484,1251035,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1170,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,489,1253771,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1142,i,learn,learn_trial,23.3333,110,out,0,1
canvas-keyboard-response,494,1257075,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1711,u,learn,learn_trial,23.8209,66.7243,in,1,1
canvas-keyboard-response,499,1259572,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,902,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,504,1262347,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1183,i,learn,learn_trial,33.3333,120,out,0,1
canvas-keyboard-response,509,1265675,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1723,i,learn,learn_trial,20,60,out,0,1
canvas-keyboard-response,514,1268435,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1162,i,learn,learn_trial,20.7574,62.2721,in,0,0
canvas-keyboard-response,519,1271434,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,902,u,learn,learn_trial,27.5753,70.3839,in,1,1
canvas-keyboard-response,524,1274163,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1131,i,learn,learn_trial,40,110,out,0,1
canvas-keyboard-response,529,1277579,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1822,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,534,1279803,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,626,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,539,1282987,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1590,u,learn,learn_trial,25,93,in,1,1
canvas-keyboard-response,544,1285539,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,959,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,549,1288587,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1453,i,learn,learn_trial,25.4027,66.0815,in,0,0
canvas-keyboard-response,554,1292882,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2203,u,learn,learn_trial,27.9518,73.393,in,1,1
canvas-keyboard-response,559,1295370,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,895,u,learn,learn_trial,25.9271,66.4405,in,1,1
canvas-keyboard-response,564,1298395,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1421,i,learn,learn_trial,40,90,out,0,1
canvas-keyboard-response,569,1301522,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1527,u,learn,learn_trial,33.3333,60,out,1,0
canvas-keyboard-response,574,1304643,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1023,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,579,1307219,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,980,u,learn,learn_trial,26.6667,70,out,1,0
canvas-keyboard-response,584,1311523,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2210,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,589,1314043,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,921,i,learn,learn_trial,30,120,out,0,1
canvas-keyboard-response,594,1316314,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,678,u,learn,learn_trial,20,80,out,1,0
canvas-keyboard-response,599,1319707,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1297,u,learn,learn_trial,36.6667,80,out,1,0
canvas-keyboard-response,604,1323819,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2015,i,learn,learn_trial,13.3333,50,out,0,1
canvas-keyboard-response,609,1326530,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1117,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,614,1329770,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1647,u,learn,learn_trial,23.3333,60,out,1,0
canvas-keyboard-response,619,1332811,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,935,i,learn,learn_trial,33.3333,30,out,0,1
canvas-keyboard-response,624,1336948,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2538,i,learn,learn_trial,36.6667,110,out,0,1
canvas-keyboard-response,629,1339794,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1250,u,learn,learn_trial,13.3333,70,out,1,0
canvas-keyboard-response,634,1343611,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1717,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,639,1345907,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,703,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,644,1348154,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,654,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,649,1350346,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,598,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,654,1352770,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,830,i,learn,learn_trial,16.6667,120,out,0,1
canvas-keyboard-response,659,1355090,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,728,i,learn,learn_trial,25,75,in,0,0
canvas-keyboard-response,664,1359330,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2143,u,learn,learn_trial,26.6667,50,out,1,0
canvas-keyboard-response,669,1362235,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,798,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,674,1364507,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,671,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,679,1367674,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1571,i,learn,learn_trial,30,100,out,0,1
canvas-keyboard-response,684,1370690,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1419,u,learn,learn_trial,20.7574,87.7279,in,1,1
canvas-keyboard-response,689,1373506,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1221,i,learn,learn_trial,25,75,in,0,0
canvas-keyboard-response,694,1376906,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1305,i,learn,learn_trial,10,120,out,0,1
canvas-keyboard-response,699,1379537,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1037,u,learn,learn_trial,27.5753,79.6161,in,1,1
canvas-keyboard-response,704,1382066,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,931,i,learn,learn_trial,40,60,out,0,1
canvas-keyboard-response,709,1387658,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,3998,i,learn,learn_trial,36.6667,120,out,0,1
canvas-keyboard-response,714,1390298,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1046,u,learn,learn_trial,27.2592,69.0786,in,1,1
canvas-keyboard-response,719,1392970,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1076,u,learn,learn_trial,30,90,out,1,0
canvas-keyboard-response,724,1396050,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,987,i,learn,learn_trial,23.3333,100,out,0,1
canvas-keyboard-response,729,1399379,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1734,u,learn,learn_trial,20,70,out,1,0
canvas-keyboard-response,734,1403250,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1775,i,learn,learn_trial,23.3333,90,out,0,1
canvas-keyboard-response,739,1408346,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,3502,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,744,1412002,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2063,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,749,1414859,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1261,u,learn,learn_trial,25,75,in,1,1
canvas-keyboard-response,754,1417754,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1289,u,learn,learn_trial,23.8209,83.2757,in,1,1
canvas-keyboard-response,759,1422490,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,3138,i,learn,learn_trial,20,50,out,0,1
canvas-keyboard-response,764,1426090,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,2002,i,learn,learn_trial,10,70,out,0,1
canvas-keyboard-response,769,1428898,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1208,i,learn,learn_trial,16.6667,50,out,0,1
canvas-keyboard-response,774,1431626,2d_cat_multi_stim_exp1,2022-04-26,15:2:4,25,75,3,9,10,40,30,120,61,20,"[""""White""""]",No,Female,2923927,1135,u,learn,learn_trial,25,75,in,1,1
