"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","918","715706","0.0-13.0-0.181","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","919","716216","0.0-13.0-1.181","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","920","717332","0.0-13.0-2.181","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","1106","","i","learn","","learn_trial","36.6667","120","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","921","717842","0.0-13.0-3.181","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","36.6667","120","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","922","717900","0.0-13.0-4.181","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","923","718408","0.0-13.0-0.182","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","924","718917","0.0-13.0-1.182","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","925","719636","0.0-13.0-2.182","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","709","","i","learn","","learn_trial","26.6667","60","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","926","720146","0.0-13.0-3.182","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","26.6667","60","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","927","720205","0.0-13.0-4.182","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","928","720713","0.0-13.0-0.183","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","929","721222","0.0-13.0-1.183","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","930","722012","0.0-13.0-2.183","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","781","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","931","722521","0.0-13.0-3.183","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","932","722579","0.0-13.0-4.183","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","933","723088","0.0-13.0-0.184","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","934","723597","0.0-13.0-1.184","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","935","724364","0.0-13.0-2.184","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","758","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","936","724873","0.0-13.0-3.184","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","937","724932","0.0-13.0-4.184","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","938","725441","0.0-13.0-0.185","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","939","725950","0.0-13.0-1.185","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","940","726916","0.0-13.0-2.185","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","956","","u","learn","","learn_trial","22.0121","74.1932","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","941","727425","0.0-13.0-3.185","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","22.0121","74.1932","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","942","727484","0.0-13.0-4.185","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","943","727993","0.0-13.0-0.186","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","944","728502","0.0-13.0-1.186","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","945","729267","0.0-13.0-2.186","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","757","","u","learn","","learn_trial","26.4216","67.0746","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","946","729776","0.0-13.0-3.186","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","26.4216","67.0746","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","947","729835","0.0-13.0-4.186","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","948","730344","0.0-13.0-0.187","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","949","730852","0.0-13.0-1.187","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","950","731860","0.0-13.0-2.187","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","1000","","u","learn","","learn_trial","23.3333","90","out","1","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","951","732874","0.0-13.0-3.187","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","23.3333","90","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","952","732932","0.0-13.0-4.187","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","953","733441","0.0-13.0-0.188","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","954","733950","0.0-13.0-1.188","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","955","734804","0.0-13.0-2.188","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","845","","i","learn","","learn_trial","16.6667","60","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","956","735312","0.0-13.0-3.188","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","16.6667","60","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","957","735371","0.0-13.0-4.188","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","958","735880","0.0-13.0-0.189","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","959","736389","0.0-13.0-1.189","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","960","736924","0.0-13.0-2.189","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","525","","i","learn","","learn_trial","16.6667","50","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","961","737433","0.0-13.0-3.189","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","16.6667","50","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","962","737492","0.0-13.0-4.189","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","963","738001","0.0-13.0-0.190","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","964","738511","0.0-13.0-1.190","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","965","738908","0.0-13.0-2.190","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","388","","i","learn","","learn_trial","33.3333","90","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","966","739421","0.0-13.0-3.190","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","33.3333","90","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","967","739479","0.0-13.0-4.190","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","968","739987","0.0-13.0-0.191","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","969","740497","0.0-13.0-1.191","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","970","741164","0.0-13.0-2.191","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","658","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","971","741675","0.0-13.0-3.191","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","972","741734","0.0-13.0-4.191","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","973","742243","0.0-13.0-0.192","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","974","742752","0.0-13.0-1.192","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","975","743564","0.0-13.0-2.192","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","803","","u","learn","","learn_trial","23.3473","82.5112","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","976","744074","0.0-13.0-3.192","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","23.3473","82.5112","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","977","744133","0.0-13.0-4.192","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","978","744642","0.0-13.0-0.193","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","979","745151","0.0-13.0-1.193","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","980","745819","0.0-13.0-2.193","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","660","","i","learn","","learn_trial","33.3333","120","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","981","746331","0.0-13.0-3.193","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","33.3333","120","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","982","746395","0.0-13.0-4.193","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","983","746907","0.0-13.0-0.194","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","984","747418","0.0-13.0-1.194","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","985","748140","0.0-13.0-2.194","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","711","","u","learn","","learn_trial","28","75","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","986","748652","0.0-13.0-3.194","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","28","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","987","748713","0.0-13.0-4.194","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","988","749222","0.0-13.0-0.195","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","989","749731","0.0-13.0-1.195","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","990","750381","0.0-13.0-2.195","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","639","","u","learn","","learn_trial","30","70","out","1","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","991","751391","0.0-13.0-3.195","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","30","70","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","992","751451","0.0-13.0-4.195","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","993","751961","0.0-13.0-0.196","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","994","752471","0.0-13.0-1.196","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","995","753324","0.0-13.0-2.196","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","844","","u","learn","","learn_trial","27.8087","78.1624","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","996","753833","0.0-13.0-3.196","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","27.8087","78.1624","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","997","753895","0.0-13.0-4.196","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","998","754405","0.0-13.0-0.197","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","999","754915","0.0-13.0-1.197","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1000","755837","0.0-13.0-2.197","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","912","","u","learn","","learn_trial","30","80","out","1","0","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1001","756847","0.0-13.0-3.197","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","30","80","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1002","756905","0.0-13.0-4.197","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1003","757414","0.0-13.0-0.198","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1004","757924","0.0-13.0-1.198","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1005","758868","0.0-13.0-2.198","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","934","","i","learn","","learn_trial","23.3333","110","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1006","759377","0.0-13.0-3.198","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","23.3333","110","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1007","759436","0.0-13.0-4.198","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1008","759945","0.0-13.0-0.199","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1009","760455","0.0-13.0-1.199","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1010","761235","0.0-13.0-2.199","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","771","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1011","761746","0.0-13.0-3.199","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1012","761805","0.0-13.0-4.199","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1013","791266","0.0-14.0-0.0","2d_cat_multi_stim_exp1","2022-3-28","11:25:54","25","75","3","9","10","40","30","120","4","20","[""White""]","No","Female","1831819","29461","","","","[{""page_index"":0,""viewing_time"":5805},{""page_index"":1,""viewing_time"":7937},{""page_index"":2,""viewing_time"":15719}]","transfer_instructions","","","","","","","","","","","","","","","","","","","","","","","","",""
