"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","996","718590","0.0-13.0-3.196","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","learn_feedback","","learn_feedback","30","40","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","997","718651","0.0-13.0-4.196","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","998","719160","0.0-13.0-0.197","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","999","719672","0.0-13.0-1.197","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1000","720535","0.0-13.0-2.197","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","852","","i","learn","","learn_trial","40","110","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1001","721047","0.0-13.0-3.197","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","learn_feedback","","learn_feedback","40","110","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1002","721108","0.0-13.0-4.197","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1003","721616","0.0-13.0-0.198","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1004","722129","0.0-13.0-1.198","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1005","722710","0.0-13.0-2.198","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","572","","i","learn","","learn_trial","33.3333","30","out","0","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1006","723220","0.0-13.0-3.198","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","learn_feedback","","learn_feedback","33.3333","30","out","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1007","723278","0.0-13.0-4.198","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1008","723790","0.0-13.0-0.199","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1009","724301","0.0-13.0-1.199","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1010","725054","0.0-13.0-2.199","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","745","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1011","725562","0.0-13.0-3.199","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1012","725625","0.0-13.0-4.199","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1013","747321","0.0-14.0-0.0","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","21692","","","","[{""page_index"":0,""viewing_time"":3979},{""page_index"":1,""viewing_time"":6129},{""page_index"":2,""viewing_time"":11584}]","transfer_instructions","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","1014","749199","0.0-15.0","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1872","","","","[{""page_index"":0,""viewing_time"":1872}]","Click to begin the second phase of the experiment.","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1015","749712","0.0-16.0-0.0","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","bac","24","68","23","94","11","86","k","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1016","756471","0.0-16.0-1.0","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","6291","","j","transfer","","transfer_trial","","","","b","0","bac","24","68","23","94","11","86","k","filler_sample","trinary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1017","760486","0.0-16.0-2.0","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","j","transfer","","transfer_feedback","","","","b","0","bac","24","68","23","94","11","86","","filler_sample","trinary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1018","760798","0.0-16.0-3.0","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1019","761307","0.0-16.0-0.1","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","bca","28","95","28","106","27","50","l","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1020","764015","0.0-16.0-1.1","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","2243","","l","transfer","","transfer_trial","","","","a","1","bca","28","95","28","106","27","50","l","filler_sample","trinary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1021","765030","0.0-16.0-2.1","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","l","transfer","","transfer_feedback","","","","a","1","bca","28","95","28","106","27","50","","filler_sample","trinary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1022","765343","0.0-16.0-3.1","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1023","765855","0.0-16.0-0.2","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","ab","28","75","25","66","","","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1024","768078","0.0-16.0-1.2","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1758","","j","transfer","","transfer_trial","","","","a","1","ab","28","75","25","66","null","null","jk","attraction","binary","ab","both","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1025","768590","0.0-16.0-2.2","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","j","transfer","","transfer_feedback","","","","a","1","ab","28","75","25","66","null","null","","attraction","binary","ab","both","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1026","768901","0.0-16.0-3.2","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1027","769412","0.0-16.0-0.3","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","ab","26","56","13","49","","","j","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1028","771638","0.0-16.0-1.3","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1759","","j","transfer","","transfer_trial","","","","a","1","ab","26","56","13","49","null","null","j","filler_sample","binary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1029","772652","0.0-16.0-2.3","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","j","transfer","","transfer_feedback","","","","a","1","ab","26","56","13","49","null","null","","filler_sample","binary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1030","772963","0.0-16.0-3.3","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1031","773472","0.0-16.0-0.4","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","cab","21","67","18","96","39","99","k","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1032","775422","0.0-16.0-1.4","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1487","","k","transfer","","transfer_trial","","","","a","1","cab","21","67","18","96","39","99","k","filler_sample","trinary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1033","776434","0.0-16.0-2.4","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","k","transfer","","transfer_feedback","","","","a","1","cab","21","67","18","96","39","99","","filler_sample","trinary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1034","776747","0.0-16.0-3.4","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1035","777257","0.0-16.0-0.5","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","ba","25","76","17","102","","","k","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1036","779878","0.0-16.0-1.5","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","2156","","k","transfer","","transfer_trial","","","","a","1","ba","25","76","17","102","null","null","k","filler_easy","binary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1037","780892","0.0-16.0-2.5","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","k","transfer","","transfer_feedback","","","","a","1","ba","25","76","17","102","null","null","","filler_easy","binary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1038","781209","0.0-16.0-3.5","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1039","781720","0.0-16.0-0.6","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","cba","25","66","25","59.25","28","75","jl","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1040","785135","0.0-16.0-1.6","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","2947","","j","transfer","","transfer_trial","","","","c","1","cba","25","66","25","59.25","28","75","jl","attraction","trinary","ac","both","t","d","c","3","","","",""
"","","","","","canvas-keyboard-response","1041","785647","0.0-16.0-2.6","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","j","transfer","","transfer_feedback","","","","c","1","cba","25","66","25","59.25","28","75","","attraction","trinary","ac","both","t","d","c","3","","","",""
"","","","","","canvas-keyboard-response","1042","785959","0.0-16.0-3.6","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1043","786475","0.0-16.0-0.7","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","cba","25","84","25","90.75","22","75","jl","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1044","789215","0.0-16.0-1.7","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","2274","","l","transfer","","transfer_trial","","","","a","1","cba","25","84","25","90.75","22","75","jl","attraction","trinary","ac","both","t","d","c","4","","","",""
"","","","","","canvas-keyboard-response","1045","789725","0.0-16.0-2.7","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","l","transfer","","transfer_feedback","","","","a","1","cba","25","84","25","90.75","22","75","","attraction","trinary","ac","both","t","d","c","4","","","",""
"","","","","","canvas-keyboard-response","1046","790037","0.0-16.0-3.7","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1047","790548","0.0-16.0-0.8","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","cba","30","83","24","60","11","104","l","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1048","792191","0.0-16.0-1.8","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1174","","l","transfer","","transfer_trial","","","","a","1","cba","30","83","24","60","11","104","l","filler_sample","trinary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1049","793205","0.0-16.0-2.8","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","l","transfer","","transfer_feedback","","","","a","1","cba","30","83","24","60","11","104","","filler_sample","trinary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1050","793520","0.0-16.0-3.8","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1051","794029","0.0-16.0-0.9","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","abc","25","75","34","102","32","103","j","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1052","796327","0.0-16.0-1.9","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1831","","j","transfer","","transfer_trial","","","","a","1","abc","25","75","34","102","32","103","j","filler_easy","trinary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1053","797340","0.0-16.0-2.9","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","j","transfer","","transfer_feedback","","","","a","1","abc","25","75","34","102","32","103","","filler_easy","trinary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1054","797660","0.0-16.0-3.9","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1055","798169","0.0-16.0-0.10","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","ab","21","91","28","55","","","j","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1056","799743","0.0-16.0-1.10","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1107","","j","transfer","","transfer_trial","","","","a","1","ab","21","91","28","55","null","null","j","filler_sample","binary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1057","800753","0.0-16.0-2.10","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","j","transfer","","transfer_feedback","","","","a","1","ab","21","91","28","55","null","null","","filler_sample","binary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1058","801064","0.0-16.0-3.10","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1059","801575","0.0-16.0-0.11","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","ba","25","75","17","49","","","k","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1060","803207","0.0-16.0-1.11","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1167","","k","transfer","","transfer_trial","","","","a","1","ba","25","75","17","49","null","null","k","filler_easy","binary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1061","804220","0.0-16.0-2.11","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","k","transfer","","transfer_feedback","","","","a","1","ba","25","75","17","49","null","null","","filler_easy","binary","a","","","","","","in","out1","",""
"","","","","","canvas-keyboard-response","1062","804533","0.0-16.0-3.11","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1063","805042","0.0-16.0-0.12","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","ba","28","75","25","66","","","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1064","806270","0.0-16.0-1.12","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","763","","k","transfer","","transfer_trial","","","","a","1","ba","28","75","25","66","null","null","jk","attraction","binary","ab","both","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1065","806781","0.0-16.0-2.12","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","k","transfer","","transfer_feedback","","","","a","1","ba","28","75","25","66","null","null","","attraction","binary","ab","both","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1066","807094","0.0-16.0-3.12","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1067","807602","0.0-16.0-0.13","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","abc","25","66","25","59.25","28","75","jl","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1068","810671","0.0-16.0-1.13","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","2606","","l","transfer","","transfer_trial","","","","c","1","abc","25","66","25","59.25","28","75","jl","attraction","trinary","ac","both","t","d","c","3","","","",""
"","","","","","canvas-keyboard-response","1069","811181","0.0-16.0-2.13","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","l","transfer","","transfer_feedback","","","","c","1","abc","25","66","25","59.25","28","75","","attraction","trinary","ac","both","t","d","c","3","","","",""
"","","","","","canvas-keyboard-response","1070","811495","0.0-16.0-3.13","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1071","812004","0.0-16.0-0.14","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","bac","25","74","15","103","16","102","k","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1072","816127","0.0-16.0-1.14","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","3657","","k","transfer","","transfer_trial","","","","a","1","bac","25","74","15","103","16","102","k","filler_easy","trinary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1073","817143","0.0-16.0-2.14","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","k","transfer","","transfer_feedback","","","","a","1","bac","25","74","15","103","16","102","","filler_easy","trinary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1074","817456","0.0-16.0-3.14","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1075","817966","0.0-16.0-0.15","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","bac","28","75","30.25","75","25","66","kl","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1076","819351","0.0-16.0-1.15","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","922","","k","transfer","","transfer_trial","","","","a","1","bac","28","75","30.25","75","25","66","kl","attraction","trinary","ac","both","t","d","c","1","","","",""
"","","","","","canvas-keyboard-response","1077","819864","0.0-16.0-2.15","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","k","transfer","","transfer_feedback","","","","a","1","bac","28","75","30.25","75","25","66","","attraction","trinary","ac","both","t","d","c","1","","","",""
"","","","","","canvas-keyboard-response","1078","820181","0.0-16.0-3.15","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1079","820691","0.0-16.0-0.16","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","abc","25","76","16","101","34","102","j","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1080","822679","0.0-16.0-1.16","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","1525","","k","transfer","","transfer_trial","","","","b","0","abc","25","76","16","101","34","102","j","filler_easy","trinary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1081","826694","0.0-16.0-2.16","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","k","transfer","","transfer_feedback","","","","b","0","abc","25","76","16","101","34","102","","filler_easy","trinary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1082","827018","0.0-16.0-3.16","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1083","827527","0.0-16.0-0.17","2d_cat_multi_stim_exp1","2022-3-28","10:49:53","25","75","3","9","10","40","30","120","1","18","[""Asian""]","No","Female","1699139","null","","null","","","fixation","","","","","","ab","25","66","28","75","","","jk","","","","","","","","","","","",""
