date,sub_n,trial_type,trial_num,line_len,distribution,jnds,key_choice,yn_choice,correct,rt
20210929,102,learn,5,292.6743,out,13.7,u,YES,FALSE,2088
20210929,102,learn,6,274.8213,out,12.41,i,NO,TRUE,1954
20210929,102,learn,7,305.9616,in,14.61,i,NO,FALSE,1226
20210929,102,learn,8,157.5,out,1,i,NO,TRUE,2216
20210929,102,learn,9,284.5082,out,13.12,u,YES,FALSE,790
20210929,102,learn,10,328.3911,out,16.06,i,NO,TRUE,1356
20210929,102,learn,11,240.0801,out,9.64,i,NO,TRUE,1170
20210929,102,learn,12,319.8521,in,15.52,u,YES,TRUE,962
20210929,102,learn,13,389.5417,in,19.56,i,NO,FALSE,1068
20210929,102,learn,14,234.2942,in,9.14,i,NO,FALSE,1988
20210929,102,learn,15,306.8586,in,14.67,u,YES,TRUE,862
20210929,102,learn,16,348.1918,out,17.26,i,NO,TRUE,1216
20210929,102,learn,17,238.6785,out,9.52,i,NO,TRUE,880
20210929,102,learn,18,425.0919,out,21.35,i,NO,TRUE,1488
20210929,102,learn,19,301.663,in,14.32,u,YES,TRUE,704
20210929,102,learn,20,319.0728,in,15.47,u,YES,TRUE,790
20210929,102,learn,21,160.2908,out,1.36,i,NO,TRUE,1232
20210929,102,learn,22,215.1197,in,7.39,i,NO,FALSE,690
20210929,102,learn,23,169.8728,out,2.55,i,NO,TRUE,946
20210929,102,learn,24,367.2103,out,18.35,i,NO,TRUE,1220
20210929,102,learn,25,197.4181,in,5.63,i,NO,FALSE,1844
20210929,102,learn,26,287.8593,in,13.36,u,YES,TRUE,3044
20210929,102,learn,27,302.2523,out,14.36,u,YES,FALSE,812
20210929,102,learn,28,219.1453,in,7.77,i,NO,FALSE,852
20210929,102,learn,29,300.928,out,14.27,u,YES,FALSE,1682
20210929,102,learn,30,217.0172,out,7.57,u,YES,FALSE,1830
20210929,102,learn,31,268.0673,out,11.9,u,YES,FALSE,1718
20210929,102,learn,32,288.4217,in,13.4,u,YES,TRUE,1840
20210929,102,learn,33,315.0507,in,15.21,i,NO,FALSE,1078
20210929,102,learn,34,204.9759,in,6.4,u,YES,TRUE,1934
20210929,102,learn,35,185.4662,out,4.35,u,YES,FALSE,1000
20210929,102,learn,36,318.7615,out,15.45,i,NO,TRUE,3066
20210929,102,learn,37,211.2711,out,7.02,i,NO,TRUE,2612
20210929,102,learn,38,249.3927,out,10.42,u,YES,FALSE,800
20210929,102,learn,39,198.8682,in,5.78,i,NO,FALSE,1972
20210929,102,learn,40,228.6477,in,8.64,u,YES,TRUE,1068
20210929,102,learn,41,351.2632,out,17.44,i,NO,TRUE,2166
20210929,102,learn,42,242.9078,in,9.88,i,NO,FALSE,2038
20210929,102,learn,43,197.1294,out,5.6,i,NO,TRUE,1826
20210929,102,learn,44,219.6805,in,7.82,i,NO,FALSE,2046
20210929,102,learn,45,243.7389,in,9.95,u,YES,TRUE,2442
20210929,102,learn,46,440.9352,out,22.1,i,NO,TRUE,2306
20210929,102,learn,47,383.8815,out,19.26,u,YES,FALSE,2576
20210929,102,learn,48,228.4247,out,8.62,i,NO,TRUE,2148
20210929,102,learn,49,273.0837,out,12.28,i,NO,TRUE,1100
20210929,102,learn,50,224.886,in,8.3,u,YES,TRUE,1488
20210929,102,learn,51,397.6065,in,19.98,i,NO,FALSE,1604
20210929,102,learn,52,170.787,out,2.66,i,NO,TRUE,2562
20210929,102,learn,53,260.715,in,11.33,u,YES,TRUE,1090
20210929,102,learn,54,217.0172,out,7.57,i,NO,TRUE,934
20210929,102,learn,55,306.8586,out,14.67,u,YES,FALSE,1124
20210929,102,learn,56,204.8759,out,6.39,i,NO,TRUE,1538
20210929,102,learn,57,186.3733,out,4.45,i,NO,TRUE,2100
20210929,102,learn,58,391.0651,out,19.64,i,NO,TRUE,4066
20210929,102,learn,59,303.4343,in,14.44,u,YES,TRUE,2268
20210929,102,learn,60,433.4695,out,21.75,i,NO,TRUE,928
20210929,102,learn,61,223.5732,in,8.18,i,NO,FALSE,1042
20210929,102,learn,62,302.5474,in,14.38,i,NO,FALSE,2580
20210929,102,learn,63,269.5099,in,12.01,i,NO,FALSE,2408
20210929,102,learn,64,271.7546,in,12.18,u,YES,TRUE,1006
20210929,102,learn,65,243.0264,out,9.89,u,YES,FALSE,678
20210929,102,learn,66,158.6569,out,1.15,i,NO,TRUE,1084
20210929,102,learn,67,172.2094,out,2.83,u,YES,FALSE,1028
20210929,102,learn,68,258.5615,in,11.16,i,NO,FALSE,1426
20210929,102,learn,69,177.9319,out,3.5,i,NO,TRUE,1282
20210929,102,learn,70,254.3077,in,10.82,u,YES,TRUE,1244
20210929,102,learn,71,302.3998,out,14.37,i,NO,TRUE,2566
20210929,102,learn,72,431.9916,out,21.68,i,NO,TRUE,1484
20210929,102,learn,73,235.0957,in,9.21,i,NO,FALSE,1484
20210929,102,learn,74,205.4765,in,6.45,u,YES,TRUE,1036
20210929,102,learn,75,381.2683,out,19.12,i,NO,TRUE,3374
20210929,102,learn,76,157.3464,out,0.98,i,NO,TRUE,1746
20210929,102,learn,77,219.6805,in,7.82,u,YES,TRUE,1064
20210929,102,learn,78,212.3044,in,7.12,u,YES,TRUE,810
20210929,102,learn,79,188.2927,out,4.66,i,NO,TRUE,968
20210929,102,learn,80,237.6328,in,9.43,u,YES,TRUE,1542
20210929,102,learn,81,378.8576,out,18.99,i,NO,TRUE,974
20210929,102,learn,82,270.9602,in,12.12,u,YES,TRUE,952
20210929,102,learn,83,244.931,out,10.05,u,YES,FALSE,674
20210929,102,learn,84,354.016,in,17.6,u,YES,TRUE,2000
20210929,102,learn,85,257.4286,out,11.07,i,NO,TRUE,1114
20210929,102,learn,86,234.4085,out,9.15,i,NO,TRUE,658
20210929,102,learn,87,215.6451,out,7.44,i,NO,TRUE,892
20210929,102,learn,88,325.361,out,15.87,u,YES,FALSE,1886
20210929,102,learn,89,193.6971,in,5.24,i,NO,FALSE,2068
20210929,102,learn,90,354.5346,in,17.63,i,NO,FALSE,1052
20210929,102,learn,91,278.0583,in,12.65,u,YES,TRUE,774
20210929,102,learn,92,242.9078,in,9.88,u,YES,TRUE,668
20210929,102,learn,93,316.4372,in,15.3,i,NO,FALSE,740
20210929,102,learn,94,214.2817,out,7.31,u,YES,FALSE,2232
20210929,102,learn,95,226.0962,in,8.41,u,YES,TRUE,4404
20210929,102,learn,96,370.2688,out,18.52,i,NO,TRUE,2944
20210929,102,learn,97,414.4426,out,20.83,i,NO,TRUE,970
20210929,102,learn,98,286.8779,in,13.29,u,YES,TRUE,866
20210929,102,learn,99,340.7966,out,16.82,i,NO,TRUE,1224
20210929,102,learn,100,213.0308,in,7.19,i,NO,FALSE,1736
20210929,102,learn,101,260.715,in,11.33,i,NO,FALSE,936
20210929,102,learn,102,235.555,in,9.25,u,YES,TRUE,714
20210929,102,learn,103,233.9515,in,9.11,u,YES,TRUE,390
20210929,102,learn,104,343.8027,out,17,i,NO,TRUE,1100
20210929,102,learn,105,232.019,in,8.94,u,YES,TRUE,1630
20210929,102,learn,106,264.3011,in,11.61,i,NO,FALSE,1214
20210929,102,learn,107,433.4695,out,21.75,i,NO,TRUE,3944
20210929,102,learn,108,272.5513,out,12.24,u,YES,FALSE,1622
20210929,102,learn,109,189.4907,out,4.79,i,NO,TRUE,2204
20210929,102,learn,110,282.8474,out,13,u,YES,FALSE,1026
20210929,102,learn,111,179.6767,out,3.7,i,NO,TRUE,2374
20210929,102,learn,112,233.8373,in,9.1,u,YES,TRUE,876
20210929,102,learn,113,414.0384,out,20.81,i,NO,TRUE,2072
20210929,102,learn,114,286.1789,in,13.24,u,YES,TRUE,2494
20210929,102,learn,115,186.2824,in,4.44,i,NO,FALSE,1946
20210929,102,learn,116,189.3983,in,4.78,u,YES,TRUE,828
20210929,102,learn,117,372.443,in,18.64,i,NO,FALSE,3248
20210929,102,learn,118,259.6994,in,11.25,i,NO,FALSE,1866
20210929,102,learn,119,261.0969,out,11.36,u,YES,FALSE,758
20210929,102,learn,120,258.8139,in,11.18,u,YES,TRUE,592
20210929,102,learn,121,241.019,in,9.72,u,YES,TRUE,466
20210929,102,learn,122,274.6873,out,12.4,u,YES,FALSE,512
20210929,102,learn,123,215.1197,in,7.39,u,YES,TRUE,762
20210929,102,learn,124,256.4258,out,10.99,i,NO,TRUE,962
20210929,102,learn,125,206.4815,out,6.55,i,NO,TRUE,2292
20210929,102,learn,126,280.511,in,12.83,u,YES,TRUE,1022
20210929,102,learn,127,255.801,out,10.94,u,YES,FALSE,560
20210929,102,learn,128,199.354,out,5.83,i,NO,TRUE,1146
20210929,102,learn,129,246.0089,in,10.14,u,YES,TRUE,1028
20210929,102,learn,130,223.4641,out,8.17,u,YES,FALSE,640
20210929,102,learn,131,248.5424,in,10.35,i,NO,FALSE,2916
20210929,102,learn,132,294.3929,in,13.82,u,YES,TRUE,2794
20210929,102,learn,133,179.0641,in,3.63,i,NO,FALSE,3928
20210929,102,learn,134,395.4783,out,19.87,i,NO,TRUE,1654
20210929,102,learn,135,308.8111,in,14.8,u,YES,TRUE,1844
20210929,102,learn,136,327.7509,in,16.02,u,YES,TRUE,1844
20210929,102,learn,137,427.3794,out,21.46,i,NO,TRUE,1422
20210929,102,learn,138,278.7375,in,12.7,i,NO,FALSE,3368
20210929,102,learn,139,289.5496,in,13.48,i,NO,FALSE,1366
20210929,102,learn,140,356.0948,in,17.72,i,NO,FALSE,982
20210929,102,learn,141,297.2797,in,14.02,u,YES,TRUE,938
20210929,102,learn,142,188.2927,out,4.66,i,NO,TRUE,1070
20210929,102,learn,143,241.7256,in,9.78,u,YES,TRUE,3016
20210929,102,learn,144,259.5727,in,11.24,u,YES,TRUE,584
20210929,102,learn,145,231.4537,in,8.89,u,YES,TRUE,424
20210929,102,learn,146,214.9099,out,7.37,u,YES,FALSE,598
20210929,102,learn,147,183.2177,out,4.1,i,NO,TRUE,2482
20210929,102,learn,148,189.1213,out,4.75,i,NO,TRUE,4500
20210929,102,learn,149,380.8964,out,19.1,i,NO,TRUE,1134
20210929,102,learn,150,242.5526,in,9.85,u,YES,TRUE,910
20210929,102,learn,151,196.3614,in,5.52,i,NO,FALSE,3376
20210929,102,learn,152,228.0906,out,8.59,u,YES,FALSE,858
20210929,102,learn,153,226.3169,out,8.43,i,NO,TRUE,810
20210929,102,learn,154,441.7966,out,22.14,i,NO,TRUE,1260
20210929,102,learn,155,315.3583,out,15.23,u,YES,FALSE,1398
20210929,102,learn,156,346.6662,in,17.17,i,NO,FALSE,1172
20210929,102,learn,157,275.2239,in,12.44,i,NO,FALSE,968
20210929,102,learn,158,196.841,out,5.57,i,NO,TRUE,2466
20210929,102,learn,159,170.5372,in,2.63,i,NO,FALSE,676
20210929,102,learn,160,290.1153,in,13.52,i,NO,FALSE,6150
20210929,102,learn,161,245.4095,in,10.09,u,YES,TRUE,764
20210929,102,learn,162,153.0308,out,0.41,i,NO,TRUE,730
20210929,102,learn,163,223.5732,in,8.18,u,YES,TRUE,820
20210929,102,learn,164,352.1211,out,17.49,i,NO,TRUE,744
20210929,102,learn,165,316.5916,out,15.31,i,NO,TRUE,784
20210929,102,learn,166,281.4707,in,12.9,u,YES,TRUE,3140
20210929,102,learn,167,160.4473,out,1.38,i,NO,TRUE,936
20210929,102,learn,168,268.8532,in,11.96,u,YES,TRUE,1416
20210929,102,learn,169,261.6069,in,11.4,u,YES,TRUE,774
20210929,102,learn,170,266.7626,out,11.8,u,YES,FALSE,508
20210929,102,learn,171,402.0934,out,20.21,i,NO,TRUE,1242
20210929,102,learn,172,338.1466,out,16.66,i,NO,TRUE,768
20210929,102,learn,173,176.8932,out,3.38,i,NO,TRUE,762
20210929,102,learn,174,292.2463,in,13.67,u,YES,TRUE,1130
20210929,102,learn,175,338.8071,out,16.7,i,NO,TRUE,2098
20210929,102,learn,176,269.773,in,12.03,u,YES,TRUE,5934
20210929,102,learn,177,242.6709,in,9.86,u,YES,TRUE,546
20210929,102,learn,178,286.0393,in,13.23,u,YES,TRUE,594
20210929,102,learn,179,173.1362,out,2.94,i,NO,TRUE,740
20210929,102,learn,180,235.4401,in,9.24,u,YES,TRUE,2068
20210929,102,learn,181,426.7543,out,21.43,i,NO,TRUE,724
20210929,102,learn,182,304.3239,in,14.5,i,NO,FALSE,5740
20210929,102,learn,183,262.5019,in,11.47,u,YES,TRUE,834
20210929,102,learn,184,356.0948,in,17.72,i,NO,FALSE,1104
20210929,102,learn,185,225.3253,in,8.34,i,NO,FALSE,6374
20210929,102,learn,186,314.8971,in,15.2,i,NO,FALSE,910
20210929,102,learn,187,335.8447,out,16.52,u,YES,FALSE,956
20210929,102,learn,188,309.2634,out,14.83,i,NO,TRUE,1116
20210929,102,learn,189,196.2656,in,5.51,i,NO,FALSE,708
20210929,102,learn,190,367.7482,out,18.38,u,YES,FALSE,1268
20210929,102,learn,191,162.972,out,1.7,u,YES,FALSE,1334
20210929,102,learn,192,155.8185,out,0.78,i,NO,TRUE,486
20210929,102,learn,193,251.8382,in,10.62,i,NO,FALSE,1644
20210929,102,learn,194,219.1453,in,7.77,u,YES,TRUE,780
20210929,102,learn,195,160.7608,out,1.42,i,NO,TRUE,722
20210929,102,learn,196,351.4346,in,17.45,i,NO,FALSE,1976
20210929,102,learn,197,204.3767,out,6.34,u,YES,FALSE,2420
20210929,102,learn,198,260.5878,in,11.32,i,NO,FALSE,1840
20210929,102,learn,199,235.3252,out,9.23,i,NO,TRUE,1314
20210929,102,learn,200,259.5727,in,11.24,u,YES,TRUE,1008
20210930,103,learn,1,241.019,in,9.72,u,YES,TRUE,1514
20210930,103,learn,2,338.8071,out,16.7,u,YES,FALSE,1068
20210930,103,learn,3,268.0673,out,11.9,u,YES,FALSE,756
20210930,103,learn,4,383.8815,out,19.26,i,NO,TRUE,1266
20210930,103,learn,5,284.5082,out,13.12,u,YES,FALSE,804
20210930,103,learn,6,213.0308,in,7.19,u,YES,TRUE,720
20210930,103,learn,7,248.5424,in,10.35,i,NO,FALSE,818
20210930,103,learn,8,223.4641,out,8.17,u,YES,FALSE,874
20210930,103,learn,9,246.0089,in,10.14,i,NO,FALSE,1034
20210930,103,learn,10,238.6785,out,9.52,u,YES,FALSE,968
20210930,103,learn,11,315.0507,in,15.21,i,NO,FALSE,1940
20210930,103,learn,12,304.621,out,14.52,u,YES,FALSE,3128
20210930,103,learn,13,273.0837,out,12.28,u,YES,FALSE,1224
20210930,103,learn,14,352.1211,out,17.49,i,NO,TRUE,1368
20210930,103,learn,15,288.4217,in,13.4,i,NO,FALSE,1766
20210930,103,learn,16,186.2824,in,4.44,i,NO,FALSE,2244
20210930,103,learn,17,381.2683,out,19.12,i,NO,TRUE,910
20210930,103,learn,18,214.2817,out,7.31,u,YES,FALSE,922
20210930,103,learn,19,440.9352,out,22.1,i,NO,TRUE,796
20210930,103,learn,20,206.4815,out,6.55,i,NO,TRUE,1066
20210930,103,learn,21,297.2797,in,14.02,u,YES,TRUE,1288
20210930,103,learn,22,324.5682,in,15.82,i,NO,FALSE,1132
20210930,103,learn,23,173.1362,out,2.94,i,NO,TRUE,1792
20210930,103,learn,24,245.4095,in,10.09,u,YES,TRUE,1346
20210930,103,learn,25,378.8576,out,18.99,i,NO,TRUE,1174
20210930,103,learn,26,215.1197,in,7.39,u,YES,TRUE,916
20210930,103,learn,27,351.2632,out,17.44,i,NO,TRUE,1278
20210930,103,learn,28,179.6767,out,3.7,i,NO,TRUE,1604
20210930,103,learn,29,254.3077,in,10.82,u,YES,TRUE,1164
20210930,103,learn,30,278.7375,in,12.7,u,YES,TRUE,1052
20210930,103,learn,31,244.931,out,10.05,u,YES,FALSE,1246
20210930,103,learn,32,301.663,in,14.32,u,YES,TRUE,1168
20210930,103,learn,33,223.5732,in,8.18,i,NO,FALSE,1862
20210930,103,learn,34,427.3794,out,21.46,i,NO,TRUE,1004
20210930,103,learn,35,185.4662,out,4.35,i,NO,TRUE,1232
20210930,103,learn,36,302.5474,in,14.38,u,YES,TRUE,870
20210930,103,learn,37,226.3169,out,8.43,u,YES,FALSE,1444
20210930,103,learn,38,275.2239,in,12.44,u,YES,TRUE,1704
20210930,103,learn,39,225.3253,in,8.34,i,NO,FALSE,1528
20210930,103,learn,40,170.5372,in,2.63,i,NO,FALSE,1002
20210930,103,learn,41,204.8759,out,6.39,u,YES,FALSE,1214
20210930,103,learn,42,282.8474,out,13,u,YES,FALSE,926
20210930,103,learn,43,219.1453,in,7.77,i,NO,FALSE,1890
20210930,103,learn,44,224.886,in,8.3,u,YES,TRUE,1326
20210930,103,learn,45,348.1918,out,17.26,u,YES,FALSE,1228
20210930,103,learn,46,414.0384,out,20.81,i,NO,TRUE,2050
20210930,103,learn,47,223.5732,in,8.18,u,YES,TRUE,2474
20210930,103,learn,48,219.6805,in,7.82,i,NO,FALSE,1110
20210930,103,learn,49,233.8373,in,9.1,i,NO,FALSE,1428
20210930,103,learn,50,235.0957,in,9.21,u,YES,TRUE,982
20210930,103,learn,51,306.8586,in,14.67,u,YES,TRUE,1212
20210930,103,learn,52,260.715,in,11.33,u,YES,TRUE,706
20210930,103,learn,53,340.7966,out,16.82,u,YES,FALSE,2668
20210930,103,learn,54,290.1153,in,13.52,u,YES,TRUE,770
20210930,103,learn,55,212.3044,in,7.12,u,YES,TRUE,1642
20210930,103,learn,56,286.1789,in,13.24,u,YES,TRUE,850
20210930,103,learn,57,160.4473,out,1.38,i,NO,TRUE,1048
20210930,103,learn,58,242.9078,in,9.88,u,YES,TRUE,914
20210930,103,learn,59,232.019,in,8.94,u,YES,TRUE,736
20210930,103,learn,60,315.3583,out,15.23,u,YES,FALSE,1252
20210930,103,learn,61,162.972,out,1.7,i,NO,TRUE,1000
20210930,103,learn,62,280.511,in,12.83,u,YES,TRUE,1314
20210930,103,learn,63,199.354,out,5.83,i,NO,TRUE,780
20210930,103,learn,64,370.2688,out,18.52,i,NO,TRUE,730
20210930,103,learn,65,258.5615,in,11.16,u,YES,TRUE,436
20210930,103,learn,66,235.555,in,9.25,u,YES,TRUE,596
20210930,103,learn,67,269.773,in,12.03,u,YES,TRUE,572
20210930,103,learn,68,153.0308,out,0.41,i,NO,TRUE,634
20210930,103,learn,69,433.4695,out,21.75,i,NO,TRUE,808
20210930,103,learn,70,391.0651,out,19.64,i,NO,TRUE,626
20210930,103,learn,71,319.0728,in,15.47,i,NO,FALSE,648
20210930,103,learn,72,204.3767,out,6.34,u,YES,FALSE,1550
20210930,103,learn,73,292.2463,in,13.67,u,YES,TRUE,1814
20210930,103,learn,74,257.4286,out,11.07,u,YES,FALSE,1862
20210930,103,learn,75,215.6451,out,7.44,u,YES,FALSE,896
20210930,103,learn,76,170.787,out,2.66,i,NO,TRUE,1044
20210930,103,learn,77,356.0948,in,17.72,i,NO,FALSE,1186
20210930,103,learn,78,260.5878,in,11.32,u,YES,TRUE,2572
20210930,103,learn,79,193.6971,in,5.24,u,YES,TRUE,2026
20210930,103,learn,80,431.9916,out,21.68,i,NO,TRUE,1034
20210930,103,learn,81,372.443,in,18.64,i,NO,FALSE,1056
20210930,103,learn,82,260.715,in,11.33,u,YES,TRUE,1460
20210930,103,learn,83,183.2177,out,4.1,u,YES,FALSE,882
20210930,103,learn,84,397.6065,in,19.98,i,NO,FALSE,1030
20210930,103,learn,85,242.5526,in,9.85,u,YES,TRUE,1000
20210930,103,learn,86,433.4695,out,21.75,i,NO,TRUE,1048
20210930,103,learn,87,219.1453,in,7.77,u,YES,TRUE,1134
20210930,103,learn,88,155.8185,out,0.78,i,NO,TRUE,810
20210930,103,learn,89,338.1466,out,16.66,u,YES,FALSE,764
20210930,103,learn,90,157.5,out,1,i,NO,TRUE,938
20210930,103,learn,91,160.2908,out,1.36,i,NO,TRUE,938
20210930,103,learn,92,395.4783,out,19.87,u,YES,FALSE,978
20210930,103,learn,93,441.7966,out,22.14,u,YES,FALSE,1270
20210930,103,learn,94,303.4343,in,14.44,u,YES,TRUE,886
20210930,103,learn,95,402.0934,out,20.21,i,NO,TRUE,648
20210930,103,learn,96,306.8586,out,14.67,u,YES,FALSE,732
20210930,103,learn,97,294.3929,in,13.82,u,YES,TRUE,738
20210930,103,learn,98,316.5916,out,15.31,i,NO,TRUE,822
20210930,103,learn,99,150.8808,out,0.12,i,NO,TRUE,1022
20210930,103,learn,100,188.2927,out,4.66,i,NO,TRUE,656
20210930,103,learn,101,274.6873,out,12.4,u,YES,FALSE,1444
20210930,103,learn,102,302.2523,out,14.36,i,NO,TRUE,1104
20210930,103,learn,103,186.3733,out,4.45,u,YES,FALSE,866
20210930,103,learn,104,309.2634,out,14.83,i,NO,TRUE,1010
20210930,103,learn,105,177.9319,out,3.5,i,NO,TRUE,1446
20210930,103,learn,106,356.0948,in,17.72,i,NO,FALSE,696
20210930,103,learn,107,241.7256,in,9.78,u,YES,TRUE,1468
20210930,103,learn,108,211.2711,out,7.02,u,YES,FALSE,2240
20210930,103,learn,109,259.5727,in,11.24,u,YES,TRUE,1008
20210930,103,learn,110,219.6805,in,7.82,u,YES,TRUE,680
20210930,103,learn,111,234.4085,out,9.15,u,YES,FALSE,690
20210930,103,learn,112,343.8027,out,17,i,NO,TRUE,1344
20210930,103,learn,113,304.3239,in,14.5,i,NO,FALSE,1016
20210930,103,learn,114,261.0969,out,11.36,u,YES,FALSE,1282
20210930,103,learn,115,272.5513,out,12.24,i,NO,TRUE,1876
20210930,103,learn,116,259.6994,in,11.25,i,NO,FALSE,886
20210930,103,learn,117,292.6743,out,13.7,i,NO,TRUE,842
20210930,103,learn,118,197.1294,out,5.6,u,YES,FALSE,522
20210930,103,learn,119,346.6662,in,17.17,i,NO,FALSE,1024
20210930,103,learn,120,226.0962,in,8.41,u,YES,TRUE,950
20210930,103,learn,121,237.6328,in,9.43,u,YES,TRUE,802
20210930,103,learn,122,325.361,out,15.87,i,NO,TRUE,2464
20210930,103,learn,123,160.7608,out,1.42,i,NO,TRUE,1918
20210930,103,learn,124,278.0583,in,12.65,u,YES,TRUE,2504
20210930,103,learn,125,217.0172,out,7.57,u,YES,FALSE,1864
20210930,103,learn,126,196.2656,in,5.51,u,YES,TRUE,1786
20210930,103,learn,127,367.7482,out,18.38,i,NO,TRUE,864
20210930,103,learn,128,243.7389,in,9.95,i,NO,FALSE,1142
20210930,103,learn,129,389.5417,in,19.56,i,NO,FALSE,814
20210930,103,learn,130,328.3911,out,16.06,u,YES,FALSE,640
20210930,103,learn,131,282.5715,out,12.98,u,YES,FALSE,1196
20210930,103,learn,132,351.4346,in,17.45,i,NO,FALSE,812
20210930,103,learn,133,189.3983,in,4.78,u,YES,TRUE,1586
20210930,103,learn,134,235.4401,in,9.24,u,YES,TRUE,782
20210930,103,learn,135,196.841,out,5.57,u,YES,FALSE,532
20210930,103,learn,136,228.0906,out,8.59,u,YES,FALSE,948
20210930,103,learn,137,215.1197,in,7.39,i,NO,FALSE,558
20210930,103,learn,138,414.4426,out,20.83,u,YES,FALSE,962
20210930,103,learn,139,305.9616,in,14.61,u,YES,TRUE,846
20210930,103,learn,140,274.8213,out,12.41,u,YES,FALSE,674
20210930,103,learn,141,249.3927,out,10.42,u,YES,FALSE,826
20210930,103,learn,142,197.4181,in,5.63,i,NO,FALSE,1292
20210930,103,learn,143,289.5496,in,13.48,i,NO,FALSE,1158
20210930,103,learn,144,300.928,out,14.27,i,NO,TRUE,1158
20210930,103,learn,145,335.8447,out,16.52,i,NO,TRUE,1048
20210930,103,learn,146,261.6069,in,11.4,u,YES,TRUE,1824
20210930,103,learn,147,157.3464,out,0.98,i,NO,TRUE,1128
20210930,103,learn,148,286.8779,in,13.29,i,NO,FALSE,1286
20210930,103,learn,149,318.7615,out,15.45,u,YES,FALSE,1724
20210930,103,learn,150,179.0641,in,3.63,i,NO,FALSE,1068
20210930,103,learn,151,262.5019,in,11.47,i,NO,FALSE,960
20210930,103,learn,152,255.801,out,10.94,u,YES,FALSE,1168
20210930,103,learn,153,302.3998,out,14.37,i,NO,TRUE,868
20210930,103,learn,154,169.8728,out,2.55,i,NO,TRUE,1602
20210930,103,learn,155,228.4247,out,8.62,u,YES,FALSE,1592
20210930,103,learn,156,287.8593,in,13.36,i,NO,FALSE,1232
20210930,103,learn,157,242.9078,in,9.88,u,YES,TRUE,1268
20210930,103,learn,158,354.5346,in,17.63,i,NO,FALSE,806
20210930,103,learn,159,251.8382,in,10.62,u,YES,TRUE,880
20210930,103,learn,160,308.8111,in,14.8,u,YES,TRUE,1596
20210930,103,learn,161,214.9099,out,7.37,u,YES,FALSE,1072
20210930,103,learn,162,198.8682,in,5.78,u,YES,TRUE,1522
20210930,103,learn,163,204.9759,in,6.4,u,YES,TRUE,724
20210930,103,learn,164,271.7546,in,12.18,u,YES,TRUE,1198
20210930,103,learn,165,268.8532,in,11.96,i,NO,FALSE,1056
20210930,103,learn,166,367.2103,out,18.35,i,NO,TRUE,908
20210930,103,learn,167,266.7626,out,11.8,u,YES,FALSE,684
20210930,103,learn,168,327.7509,in,16.02,i,NO,FALSE,902
20210930,103,learn,169,189.1213,out,4.75,i,NO,TRUE,926
20210930,103,learn,170,228.6477,in,8.64,i,NO,FALSE,784
20210930,103,learn,171,217.0172,out,7.57,u,YES,FALSE,964
20210930,103,learn,172,269.5099,in,12.01,u,YES,TRUE,1894
20210930,103,learn,173,354.016,in,17.6,u,YES,TRUE,1042
20210930,103,learn,174,281.4707,in,12.9,u,YES,TRUE,1224
20210930,103,learn,175,172.2094,out,2.83,i,NO,TRUE,592
20210930,103,learn,176,158.6569,out,1.15,i,NO,TRUE,680
20210930,103,learn,177,270.9602,in,12.12,u,YES,TRUE,860
20210930,103,learn,178,314.8971,in,15.2,u,YES,TRUE,716
20210930,103,learn,179,240.0801,out,9.64,u,YES,FALSE,1252
20210930,103,learn,180,176.8932,out,3.38,i,NO,TRUE,1076
20210930,103,learn,181,235.3252,out,9.23,u,YES,FALSE,648
20210930,103,learn,182,188.2927,out,4.66,i,NO,TRUE,1058
20210930,103,learn,183,258.8139,in,11.18,u,YES,TRUE,930
20210930,103,learn,184,196.3614,in,5.52,i,NO,FALSE,824
20210930,103,learn,185,425.0919,out,21.35,i,NO,TRUE,964
20210930,103,learn,186,234.2942,in,9.14,u,YES,TRUE,642
20210930,103,learn,187,316.4372,in,15.3,u,YES,TRUE,894
20210930,103,learn,188,189.4907,out,4.79,i,NO,TRUE,1808
20210930,103,learn,189,243.0264,out,9.89,u,YES,FALSE,1356
20210930,103,learn,190,264.3011,in,11.61,u,YES,TRUE,776
20210930,103,learn,191,426.7543,out,21.43,i,NO,TRUE,1198
20210930,103,learn,192,319.8521,in,15.52,u,YES,TRUE,1758
20210930,103,learn,193,286.0393,in,13.23,u,YES,TRUE,776
20210930,103,learn,194,256.4258,out,10.99,i,NO,TRUE,1398
20210930,103,learn,195,242.6709,in,9.86,i,NO,FALSE,1124
20210930,103,learn,196,231.4537,in,8.89,i,NO,FALSE,1368
20210930,103,learn,197,205.4765,in,6.45,i,NO,FALSE,984
20210930,103,learn,198,380.8964,out,19.1,u,YES,FALSE,1346
20210930,103,learn,199,233.9515,in,9.11,u,YES,TRUE,816
20210930,103,learn,200,259.5727,in,11.24,u,YES,TRUE,788
20210930,104,learn,1,219.1453,in,7.77,u,YES,TRUE,2212
20210930,104,learn,2,325.361,out,15.87,i,NO,TRUE,1090
20210930,104,learn,3,370.2688,out,18.52,i,NO,TRUE,576
20210930,104,learn,4,237.6328,in,9.43,u,YES,TRUE,532
20210930,104,learn,5,328.3911,out,16.06,i,NO,TRUE,554
20210930,104,learn,6,217.0172,out,7.57,u,YES,FALSE,882
20210930,104,learn,7,367.7482,out,18.38,i,NO,TRUE,2204
20210930,104,learn,8,244.931,out,10.05,u,YES,FALSE,2132
