date,sub_n,screen_id,trial_type,trial_num,exp_trial_type,trial_index,time_elapsed,give_fb,fb_in_cat,in_cat,distribution,stim,stim_vals,line_length,jnds,dens,rt,key_choice,choice,correct
20211203,177,learn_trial,categorize-lines-2,85,learning,91,543806,TRUE,in,in,in,,[185.4662],185.4662,4.35,0.0444,1537,u,YES,1
20211203,178,learn_trial,categorize-lines-2,85,learning,91,596296,TRUE,out,out,out,,[282.2959],282.2959,12.96,0.1328,1040,i,NO,1
20211203,179,learn_trial,categorize-lines-2,85,learning,91,626994,TRUE,in,in,in,,[338.1466],338.1466,16.66,0.0444,1634,u,YES,1
20211203,180,learn_trial,categorize-lines-2,85,learning,91,566786,TRUE,in,in,in,,[234.4085],234.4085,9.15,0.0444,852,u,YES,1
20211203,182,learn_trial,categorize-lines-2,85,learning,91,507204,TRUE,in,in,in,,[226.3169],226.3169,8.43,0.0444,744,u,YES,1
20211203,183,learn_trial,categorize-lines-2,85,learning,91,556492,TRUE,out,out,out,,[306.8586],306.8586,14.67,0.0559,605,u,YES,0
20211203,184,learn_trial,categorize-lines-2,85,learning,91,581620,TRUE,out,out,out,,[319.0728],319.0728,15.47,0.0305,950,u,YES,0
20211203,185,learn_trial,categorize-lines-2,85,learning,91,603440,TRUE,in,in,in,,[150.8808],150.8808,0.12,0.0444,713,u,YES,1
20211206,186,learn_trial,categorize-lines-2,85,learning,91,473448,TRUE,in,in,in,,[214.9099],214.9099,7.37,0.0444,1180,u,YES,1
20211206,302,learn_trial,categorize-lines-2,85,learning,91,551112,TRUE,in,in,in,,[173.1362],173.1362,2.94,0.0444,620,u,YES,1
20211206,187,learn_trial,categorize-lines-2,85,learning,91,482972,TRUE,out,out,out,,[211.3742],211.3742,7.03,0.0305,876,u,YES,0
20211206,188,learn_trial,categorize-lines-2,85,learning,91,805914,TRUE,in,in,in,,[284.5082],284.5082,13.12,0.0444,2770,u,YES,1
20211206,189,learn_trial,categorize-lines-2,85,learning,91,568735,TRUE,out,out,out,,[319.0728],319.0728,15.47,0.0305,609,i,NO,1
20211206,190,learn_trial,categorize-lines-2,85,learning,91,647750,TRUE,in,in,in,,[243.0264],243.0264,9.89,0.0444,232,u,YES,1
20211207,200,learn_trial,categorize-lines-2,85,learning,91,640648,TRUE,in,in,in,,[273.0837],273.0837,12.28,0.0444,936,i,NO,0
20211207,201,learn_trial,categorize-lines-2,85,learning,91,636896,TRUE,out,out,out,,[268.8532],268.8532,11.96,0.1687,2990,i,NO,1
20211207,202,learn_trial,categorize-lines-2,85,learning,91,452039,TRUE,out,out,out,,[226.0962],226.0962,8.41,0.0799,1271,i,NO,1
20211207,203,learn_trial,categorize-lines-2,85,learning,91,622555,TRUE,in,in,in,,[304.621],304.621,14.52,0.0444,2248,u,YES,1
20211207,204,learn_trial,categorize-lines-2,85,learning,91,475252,TRUE,in,in,in,,[268.0673],268.0673,11.9,0.0444,1022,u,YES,1
20211207,205,learn_trial,categorize-lines-2,85,learning,91,545333,TRUE,out,out,out,,[278.7375],278.7375,12.7,0.1441,1508,i,NO,1
20211208,206,learn_trial,categorize-lines-2,85,learning,91,520726,TRUE,in,in,in,,[158.6569],158.6569,1.15,0.0444,826,u,YES,1
20211208,207,learn_trial,categorize-lines-2,85,learning,91,498534,TRUE,out,out,out,,[249.5144],249.5144,10.43,0.1659,2440,i,NO,1
20211110,100,learn_trial,categorize-lines-2,86,learning,92,724314,TRUE,out,out,out,,[223.0284],223.0284,8.13,0.0678,1426,i,NO,1
20211110,101,learn_trial,categorize-lines-2,86,learning,92,713690,TRUE,in,in,in,,[425.0919],425.0919,21.35,0.0444,1036,u,YES,1
20211110,102,learn_trial,categorize-lines-2,86,learning,92,671272,TRUE,out,out,out,,[259.5727],259.5727,11.24,0.1773,384,u,YES,0
20211110,103,learn_trial,categorize-lines-2,86,learning,92,500654,TRUE,in,in,in,,[426.7543],426.7543,21.43,0.0444,602,u,YES,1
20211110,104,learn_trial,categorize-lines-2,86,learning,92,808670,TRUE,in,in,in,,[226.3169],226.3169,8.43,0.0444,2120,i,NO,0
20211110,105,learn_trial,categorize-lines-2,86,learning,92,404927,TRUE,out,out,out,,[271.8872],271.8872,12.19,0.1625,678,i,NO,1
20211112,106,learn_trial,categorize-lines-2,86,learning,92,616460,TRUE,out,out,out,,[216.1718],216.1718,7.49,0.0439,1898,u,YES,0
20211112,107,learn_trial,categorize-lines-2,86,learning,92,541132,TRUE,in,in,in,,[214.9099],214.9099,7.37,0.0444,706,u,YES,1
20211115,108,learn_trial,categorize-lines-2,86,learning,92,680278,TRUE,in,in,in,,[302.3998],302.3998,14.37,0.0444,3354,i,NO,0
20211115,109,learn_trial,categorize-lines-2,86,learning,92,533498,TRUE,out,out,out,,[275.2239],275.2239,12.44,0.1542,836,i,NO,1
20211115,111,learn_trial,categorize-lines-2,86,learning,92,621583,TRUE,out,out,out,,[243.7389],243.7389,9.95,0.1501,457,i,NO,1
20211115,112,learn_trial,categorize-lines-2,86,learning,92,528342,TRUE,out,out,out,,[286.1789],286.1789,13.24,0.1199,518,i,NO,1
20211116,113,learn_trial,categorize-lines-2,86,learning,92,537560,TRUE,in,in,in,,[309.2634],309.2634,14.83,0.0444,1054,u,YES,1
20211116,114,learn_trial,categorize-lines-2,86,learning,92,547502,TRUE,out,out,out,,[223.0284],223.0284,8.13,0.0678,970,u,YES,0
20211116,115,learn_trial,categorize-lines-2,86,learning,92,542235,TRUE,in,in,in,,[309.2634],309.2634,14.83,0.0444,613,i,NO,0
20211116,116,learn_trial,categorize-lines-2,86,learning,92,581719,TRUE,in,in,in,,[211.2711],211.2711,7.02,0.0444,1915,i,NO,0
20211116,117,learn_trial,categorize-lines-2,86,learning,92,536410,TRUE,in,in,in,,[378.8576],378.8576,18.99,0.0444,754,u,YES,1
20211116,118,learn_trial,categorize-lines-2,86,learning,92,546766,TRUE,out,out,out,,[356.2686],356.2686,17.73,0.0028,12676,u,YES,0
20211116,119,learn_trial,categorize-lines-2,86,learning,92,510172,TRUE,out,out,out,,[272.6843],272.6843,12.25,0.1606,718,i,NO,1
20211118,125,learn_trial,categorize-lines-2,86,learning,92,725370,TRUE,out,out,out,,[264.3011],264.3011,11.61,0.1751,1315,i,NO,1
20211118,126,learn_trial,categorize-lines-2,86,learning,92,793614,TRUE,out,out,out,,[241.019],241.019,9.72,0.1407,572,i,NO,1
20211118,127,learn_trial,categorize-lines-2,86,learning,92,951421,TRUE,in,in,in,,[351.2632],351.2632,17.44,0.0444,568,u,YES,1
20211118,128,learn_trial,categorize-lines-2,86,learning,92,730336,TRUE,in,in,in,,[160.4473],160.4473,1.38,0.0444,1737,u,YES,1
20211118,129,learn_trial,categorize-lines-2,86,learning,92,810428,TRUE,out,out,out,,[242.9078],242.9078,9.88,0.1473,1454,i,NO,1
20211118,130,learn_trial,categorize-lines-2,86,learning,92,575837,TRUE,out,out,out,,[219.0384],219.0384,7.76,0.0532,1303,u,YES,0
20211118,131,learn_trial,categorize-lines-2,86,learning,92,714532,TRUE,out,out,out,,[272.6843],272.6843,12.25,0.1606,790,u,YES,0
20211118,132,learn_trial,categorize-lines-2,86,learning,92,1173843,TRUE,in,in,in,,[169.8728],169.8728,2.55,0.0444,770,i,NO,0
20211118,133,learn_trial,categorize-lines-2,86,learning,92,640849,TRUE,out,out,out,,[219.6805],219.6805,7.82,0.0555,1504,i,NO,1
20211118,134,learn_trial,categorize-lines-2,86,learning,92,539233,TRUE,out,out,out,,[299.0253],299.0253,14.14,0.0777,652,i,NO,1
20211119,135,learn_trial,categorize-lines-2,86,learning,92,577041,TRUE,in,in,in,,[217.0172],217.0172,7.57,0.0444,1207,i,NO,0
20211119,136,learn_trial,categorize-lines-2,86,learning,92,533004,TRUE,out,out,out,,[258.8139],258.8139,11.18,0.1772,802,i,NO,1
20211119,137,learn_trial,categorize-lines-2,86,learning,92,589888,TRUE,out,out,out,,[305.9616],305.9616,14.61,0.0581,1002,i,NO,1
20211119,138,learn_trial,categorize-lines-2,86,learning,92,528514,TRUE,out,out,out,,[233.8373],233.8373,9.1,0.1123,343,i,NO,1
20211119,139,learn_trial,categorize-lines-2,86,learning,92,618876,TRUE,in,in,in,,[228.4247],228.4247,8.62,0.0444,678,u,YES,1
20211119,140,learn_trial,categorize-lines-2,86,learning,92,509763,TRUE,in,in,in,,[160.7608],160.7608,1.42,0.0444,691,u,YES,1
20211119,141,learn_trial,categorize-lines-2,86,learning,92,494254,TRUE,in,in,in,,[367.2103],367.2103,18.35,0.0444,306,i,NO,0
20211119,142,learn_trial,categorize-lines-2,86,learning,92,713716,TRUE,out,out,out,,[245.1701],245.1701,10.07,0.1545,1523,i,NO,1
20211119,143,learn_trial,categorize-lines-2,86,learning,92,540116,TRUE,out,out,out,,[269.5099],269.5099,12.01,0.1675,614,i,NO,1
20211119,144,learn_trial,categorize-lines-2,86,learning,92,520296,TRUE,out,out,out,,[271.8872],271.8872,12.19,0.1625,940,u,YES,0
20211119,145,learn_trial,categorize-lines-2,86,learning,92,677354,TRUE,out,out,out,,[278.0583],278.0583,12.65,0.1461,2052,u,YES,0
20211122,146,learn_trial,categorize-lines-2,86,learning,92,504492,TRUE,out,out,out,,[237.7488],237.7488,9.44,0.1283,910,u,YES,0
20211122,147,learn_trial,categorize-lines-2,86,learning,92,580962,TRUE,out,out,out,,[278.0583],278.0583,12.65,0.1461,1358,i,NO,1
20211122,148,learn_trial,categorize-lines-2,86,learning,92,490512,TRUE,in,in,in,,[316.5916],316.5916,15.31,0.0444,854,u,YES,1
20211122,149,learn_trial,categorize-lines-2,86,learning,92,641586,TRUE,out,out,out,,[242.9078],242.9078,9.88,0.1473,2326,i,NO,1
20211122,150,learn_trial,categorize-lines-2,86,learning,92,496360,TRUE,in,in,in,,[160.4473],160.4473,1.38,0.0444,689,u,YES,1
20211203,300,learn_trial,categorize-lines-2,86,learning,92,521519,TRUE,out,out,out,,[272.6843],272.6843,12.25,0.1606,1139,i,NO,1
20211129,151,learn_trial,categorize-lines-2,86,learning,92,539898,TRUE,in,in,in,,[256.4258],256.4258,10.99,0.0444,1968,u,YES,1
20211129,152,learn_trial,categorize-lines-2,86,learning,92,684714,TRUE,out,out,out,,[244.5727],244.5727,10.02,0.1527,614,i,NO,1
20211129,153,learn_trial,categorize-lines-2,86,learning,92,596514,TRUE,out,out,out,,[271.8872],271.8872,12.19,0.1625,372,u,YES,0
20211129,154,learn_trial,categorize-lines-2,86,learning,92,660725,TRUE,in,in,in,,[414.4426],414.4426,20.83,0.0444,1397,u,YES,1
20211129,155,learn_trial,categorize-lines-2,86,learning,92,633024,TRUE,in,in,in,,[433.4695],433.4695,21.75,0.0444,2244,i,NO,0
20211130,157,learn_trial,categorize-lines-2,86,learning,92,828700,TRUE,in,in,in,,[272.5513],272.5513,12.24,0.0444,278,u,YES,1
20211130,158,learn_trial,categorize-lines-2,86,learning,92,519844,TRUE,out,out,out,,[260.715],260.715,11.33,0.1772,744,i,NO,1
20211130,159,learn_trial,categorize-lines-2,86,learning,92,492636,TRUE,out,out,out,,[223.0284],223.0284,8.13,0.0678,916,u,YES,0
20211130,160,learn_trial,categorize-lines-2,86,learning,92,496130,TRUE,out,out,out,,[290.1153],290.1153,13.52,0.1066,758,i,NO,1
20211130,301,learn_trial,categorize-lines-2,86,learning,92,502036,TRUE,out,out,out,,[233.9515],233.9515,9.11,0.1128,1130,i,NO,1
20211130,162,learn_trial,categorize-lines-2,86,learning,92,448122,TRUE,out,out,out,,[286.8779],286.8779,13.29,0.1176,446,i,NO,1
20211201,163,learn_trial,categorize-lines-2,86,learning,92,563616,TRUE,in,in,in,,[378.8576],378.8576,18.99,0.0444,1244,u,YES,1
20211201,164,learn_trial,categorize-lines-2,86,learning,92,642050,TRUE,in,in,in,,[169.8728],169.8728,2.55,0.0444,558,i,NO,0
20211201,165,learn_trial,categorize-lines-2,86,learning,92,758510,TRUE,in,in,in,,[380.8964],380.8964,19.1,0.0444,1156,u,YES,1
20211202,166,learn_trial,categorize-lines-2,86,learning,92,779389,TRUE,in,in,in,,[214.2817],214.2817,7.31,0.0444,1264,i,NO,0
20211202,167,learn_trial,categorize-lines-2,86,learning,92,788534,TRUE,in,in,in,,[441.7966],441.7966,22.14,0.0444,972,i,NO,0
20211202,168,learn_trial,categorize-lines-2,86,learning,92,810456,TRUE,in,in,in,,[255.801],255.801,10.94,0.0444,677,i,NO,0
20211202,169,learn_trial,categorize-lines-2,86,learning,92,979344,TRUE,in,in,in,,[199.354],199.354,5.83,0.0444,2474,u,YES,1
20211202,170,learn_trial,categorize-lines-2,86,learning,92,758958,TRUE,in,in,in,,[395.4783],395.4783,19.87,0.0444,920,u,YES,1
20211202,171,learn_trial,categorize-lines-2,86,learning,92,711421,TRUE,out,out,out,,[221.9429],221.9429,8.03,0.0637,1712,u,YES,0
20211202,172,learn_trial,categorize-lines-2,86,learning,92,680414,TRUE,out,out,out,,[245.1701],245.1701,10.07,0.1545,778,i,NO,1
20211202,173,learn_trial,categorize-lines-2,86,learning,92,1137332,TRUE,out,out,out,,[207.8967],207.8967,6.69,0.0227,1087,u,YES,0
20211202,174,learn_trial,categorize-lines-2,86,learning,92,487289,TRUE,in,in,in,,[211.2711],211.2711,7.02,0.0444,1086,i,NO,0
20211202,175,learn_trial,categorize-lines-2,86,learning,92,636272,TRUE,out,out,out,,[231.4537],231.4537,8.89,0.1023,850,u,YES,0
20211202,176,learn_trial,categorize-lines-2,86,learning,92,669821,TRUE,out,out,out,,[251.8382],251.8382,10.62,0.1705,637,i,NO,1
20211203,177,learn_trial,categorize-lines-2,86,learning,92,547543,TRUE,in,in,in,,[173.1362],173.1362,2.94,0.0444,1694,u,YES,1
20211203,178,learn_trial,categorize-lines-2,86,learning,92,601044,TRUE,out,out,out,,[356.2686],356.2686,17.73,0.0028,712,u,YES,0
20211203,179,learn_trial,categorize-lines-2,86,learning,92,632024,TRUE,out,out,out,,[264.3011],264.3011,11.61,0.1751,986,u,YES,0
20211203,180,learn_trial,categorize-lines-2,86,learning,92,571314,TRUE,out,out,out,,[259.5727],259.5727,11.24,0.1773,490,u,YES,0
20211203,182,learn_trial,categorize-lines-2,86,learning,92,509858,TRUE,in,in,in,,[206.4815],206.4815,6.55,0.0444,614,u,YES,1
20211203,183,learn_trial,categorize-lines-2,86,learning,92,559444,TRUE,out,out,out,,[234.2942],234.2942,9.14,0.1142,904,i,NO,1
20211203,184,learn_trial,categorize-lines-2,86,learning,92,584662,TRUE,in,in,in,,[183.2177],183.2177,4.1,0.0444,1002,u,YES,1
20211203,185,learn_trial,categorize-lines-2,86,learning,92,606448,TRUE,in,in,in,,[316.5916],316.5916,15.31,0.0444,965,u,YES,1
20211206,186,learn_trial,categorize-lines-2,86,learning,92,476212,TRUE,out,out,out,,[236.9381],236.9381,9.37,0.1251,730,i,NO,1
20211206,302,learn_trial,categorize-lines-2,86,learning,92,556400,TRUE,out,out,out,,[286.1789],286.1789,13.24,0.1199,1252,u,YES,0
20211206,187,learn_trial,categorize-lines-2,86,learning,92,487836,TRUE,out,out,out,,[269.5099],269.5099,12.01,0.1675,828,u,YES,0
20211206,188,learn_trial,categorize-lines-2,86,learning,92,811168,TRUE,in,in,in,,[381.2683],381.2683,19.12,0.0444,1214,i,NO,0
20211206,189,learn_trial,categorize-lines-2,86,learning,92,571493,TRUE,out,out,out,,[270.3],270.3,12.07,0.1659,712,i,NO,1
20211206,190,learn_trial,categorize-lines-2,86,learning,92,652196,TRUE,in,in,in,,[395.4783],395.4783,19.87,0.0444,410,i,NO,0
20211207,200,learn_trial,categorize-lines-2,86,learning,92,645412,TRUE,out,out,out,,[271.8872],271.8872,12.19,0.1625,730,u,YES,0
20211207,201,learn_trial,categorize-lines-2,86,learning,92,640048,TRUE,in,in,in,,[338.1466],338.1466,16.66,0.0444,1118,u,YES,1
20211207,202,learn_trial,categorize-lines-2,86,learning,92,454741,TRUE,out,out,out,,[263.7858],263.7858,11.57,0.1755,663,i,NO,1
20211207,203,learn_trial,categorize-lines-2,86,learning,92,629747,TRUE,in,in,in,,[240.0801],240.0801,9.64,0.0444,3150,i,NO,0
20211207,204,learn_trial,categorize-lines-2,86,learning,92,478068,TRUE,out,out,out,,[235.4401],235.4401,9.24,0.119,778,i,NO,1
20211207,205,learn_trial,categorize-lines-2,86,learning,92,549993,TRUE,out,out,out,,[290.1153],290.1153,13.52,0.1066,615,u,YES,0
20211208,206,learn_trial,categorize-lines-2,86,learning,92,525558,TRUE,out,out,out,,[319.0728],319.0728,15.47,0.0305,792,u,YES,0
20211208,207,learn_trial,categorize-lines-2,86,learning,92,503340,TRUE,in,in,in,,[272.5513],272.5513,12.24,0.0444,764,i,NO,0
20211110,100,learn_trial,categorize-lines-2,87,learning,93,727324,TRUE,out,out,out,,[299.0253],299.0253,14.14,0.0777,980,i,NO,1
20211110,101,learn_trial,categorize-lines-2,87,learning,93,716466,TRUE,out,out,out,,[207.8967],207.8967,6.69,0.0227,746,i,NO,1
20211110,102,learn_trial,categorize-lines-2,87,learning,93,675776,TRUE,in,in,in,,[155.8185],155.8185,0.78,0.0444,462,i,NO,0
20211110,103,learn_trial,categorize-lines-2,87,learning,93,505654,TRUE,out,out,out,,[249.5144],249.5144,10.43,0.1659,972,u,YES,0
20211110,104,learn_trial,categorize-lines-2,87,learning,93,811974,TRUE,in,in,in,,[188.2927],188.2927,4.66,0.0444,1274,u,YES,1
20211110,105,learn_trial,categorize-lines-2,87,learning,93,409667,TRUE,in,in,in,,[300.928],300.928,14.27,0.0444,698,i,NO,0
20211112,106,learn_trial,categorize-lines-2,87,learning,93,625092,TRUE,out,out,out,,[305.9616],305.9616,14.61,0.0581,4598,u,YES,0
20211112,107,learn_trial,categorize-lines-2,87,learning,93,543908,TRUE,in,in,in,,[214.2817],214.2817,7.31,0.0444,746,u,YES,1
20211115,108,learn_trial,categorize-lines-2,87,learning,93,688718,TRUE,in,in,in,,[235.3252],235.3252,9.23,0.0444,6402,u,YES,1
20211115,109,learn_trial,categorize-lines-2,87,learning,93,536234,TRUE,out,out,out,,[269.773],269.773,12.03,0.167,706,i,NO,1
20211115,111,learn_trial,categorize-lines-2,87,learning,93,624288,TRUE,out,out,out,,[249.5144],249.5144,10.43,0.1659,666,i,NO,1
20211115,112,learn_trial,categorize-lines-2,87,learning,93,531020,TRUE,in,in,in,,[189.4907],189.4907,4.79,0.0444,644,u,YES,1
20211116,113,learn_trial,categorize-lines-2,87,learning,93,540506,TRUE,out,out,out,,[251.4699],251.4699,10.59,0.1698,914,i,NO,1
20211116,114,learn_trial,categorize-lines-2,87,learning,93,552314,TRUE,out,out,out,,[356.2686],356.2686,17.73,0.0028,776,u,YES,0
20211116,115,learn_trial,categorize-lines-2,87,learning,93,544883,TRUE,out,out,out,,[269.5099],269.5099,12.01,0.1675,609,i,NO,1
20211116,116,learn_trial,categorize-lines-2,87,learning,93,584680,TRUE,in,in,in,,[335.8447],335.8447,16.52,0.0444,921,u,YES,1
20211116,117,learn_trial,categorize-lines-2,87,learning,93,539262,TRUE,in,in,in,,[160.2908],160.2908,1.36,0.0444,816,u,YES,1
20211116,118,learn_trial,categorize-lines-2,87,learning,93,551528,TRUE,in,in,in,,[306.8586],306.8586,14.67,0.0444,732,i,NO,0
20211116,119,learn_trial,categorize-lines-2,87,learning,93,512632,TRUE,in,in,in,,[335.8447],335.8447,16.52,0.0444,420,u,YES,1
20211118,125,learn_trial,categorize-lines-2,87,learning,93,728128,TRUE,in,in,in,,[381.2683],381.2683,19.12,0.0444,719,u,YES,1
20211118,126,learn_trial,categorize-lines-2,87,learning,93,796758,TRUE,in,in,in,,[160.4473],160.4473,1.38,0.0444,1102,u,YES,1
20211118,127,learn_trial,categorize-lines-2,87,learning,93,955988,TRUE,in,in,in,,[176.8932],176.8932,3.38,0.0444,526,i,NO,0
20211118,128,learn_trial,categorize-lines-2,87,learning,93,736207,TRUE,out,out,out,,[306.8586],306.8586,14.67,0.0559,1827,u,YES,0
20211118,129,learn_trial,categorize-lines-2,87,learning,93,815908,TRUE,out,out,out,,[249.5144],249.5144,10.43,0.1659,1440,u,YES,0
20211118,130,learn_trial,categorize-lines-2,87,learning,93,579942,TRUE,out,out,out,,[235.555],235.555,9.25,0.1194,59,u,YES,0
20211118,131,learn_trial,categorize-lines-2,87,learning,93,717458,TRUE,out,out,out,,[258.5615],258.5615,11.16,0.1772,894,i,NO,1
20211118,132,learn_trial,categorize-lines-2,87,learning,93,1178935,TRUE,out,out,out,,[258.5615],258.5615,11.16,0.1772,1051,u,YES,0
20211118,133,learn_trial,categorize-lines-2,87,learning,93,644149,TRUE,out,out,out,,[271.7546],271.7546,12.18,0.1628,1256,i,NO,1
20211118,134,learn_trial,categorize-lines-2,87,learning,93,544269,TRUE,out,out,out,,[246.0089],246.0089,10.14,0.157,991,u,YES,0
20211119,135,learn_trial,categorize-lines-2,87,learning,93,579856,TRUE,out,out,out,,[233.8373],233.8373,9.1,0.1123,775,i,NO,1
20211119,136,learn_trial,categorize-lines-2,87,learning,93,535874,TRUE,in,in,in,,[316.5916],316.5916,15.31,0.0444,836,u,YES,1
20211119,137,learn_trial,categorize-lines-2,87,learning,93,592488,TRUE,out,out,out,,[262.5019],262.5019,11.47,0.1765,556,i,NO,1
20211119,138,learn_trial,categorize-lines-2,87,learning,93,530936,TRUE,in,in,in,,[367.2103],367.2103,18.35,0.0444,375,u,YES,1
20211119,139,learn_trial,categorize-lines-2,87,learning,93,623932,TRUE,in,in,in,,[257.4286],257.4286,11.07,0.0444,1020,i,NO,0
20211119,140,learn_trial,categorize-lines-2,87,learning,93,512618,TRUE,in,in,in,,[309.2634],309.2634,14.83,0.0444,812,u,YES,1
20211119,141,learn_trial,categorize-lines-2,87,learning,93,498658,TRUE,out,out,out,,[290.8239],290.8239,13.57,0.1042,356,u,YES,0
20211119,142,learn_trial,categorize-lines-2,87,learning,93,717595,TRUE,out,out,out,,[261.8623],261.8623,11.42,0.1768,1834,i,NO,1
20211119,143,learn_trial,categorize-lines-2,87,learning,93,542684,TRUE,out,out,out,,[250.9796],250.9796,10.55,0.1689,534,i,NO,1
20211119,144,learn_trial,categorize-lines-2,87,learning,93,522982,TRUE,in,in,in,,[441.7966],441.7966,22.14,0.0444,646,u,YES,1
20211119,145,learn_trial,categorize-lines-2,87,learning,93,683158,TRUE,in,in,in,,[304.621],304.621,14.52,0.0444,1764,i,NO,0
20211122,146,learn_trial,categorize-lines-2,87,learning,93,507188,TRUE,out,out,out,,[260.715],260.715,11.33,0.1772,654,i,NO,1
20211122,147,learn_trial,categorize-lines-2,87,learning,93,586354,TRUE,out,out,out,,[250.9796],250.9796,10.55,0.1689,1352,u,YES,0
20211122,148,learn_trial,categorize-lines-2,87,learning,93,493384,TRUE,out,out,out,,[251.8382],251.8382,10.62,0.1705,836,i,NO,1
20211122,149,learn_trial,categorize-lines-2,87,learning,93,646314,TRUE,in,in,in,,[273.0837],273.0837,12.28,0.0444,692,i,NO,0
20211122,150,learn_trial,categorize-lines-2,87,learning,93,502167,TRUE,in,in,in,,[274.8213],274.8213,12.41,0.0444,1765,i,NO,0
20211203,300,learn_trial,categorize-lines-2,87,learning,93,526945,TRUE,out,out,out,,[249.5144],249.5144,10.43,0.1659,1385,u,YES,0
20211129,151,learn_trial,categorize-lines-2,87,learning,93,544842,TRUE,out,out,out,,[272.6843],272.6843,12.25,0.1606,910,u,YES,0
20211129,152,learn_trial,categorize-lines-2,87,learning,93,687426,TRUE,out,out,out,,[237.7488],237.7488,9.44,0.1283,676,i,NO,1
20211129,153,learn_trial,categorize-lines-2,87,learning,93,600978,TRUE,out,out,out,,[221.9429],221.9429,8.03,0.0637,417,u,YES,0
20211129,154,learn_trial,categorize-lines-2,87,learning,93,667852,TRUE,in,in,in,,[177.9319],177.9319,3.5,0.0444,5086,u,YES,1
20211129,155,learn_trial,categorize-lines-2,87,learning,93,636574,TRUE,out,out,out,,[281.4707],281.4707,12.9,0.1355,1512,i,NO,1
20211130,157,learn_trial,categorize-lines-2,87,learning,93,833007,TRUE,out,out,out,,[207.8967],207.8967,6.69,0.0227,268,u,YES,0
20211130,158,learn_trial,categorize-lines-2,87,learning,93,522322,TRUE,in,in,in,,[348.1918],348.1918,17.26,0.0444,438,u,YES,1
20211130,159,learn_trial,categorize-lines-2,87,learning,93,499355,TRUE,out,out,out,,[231.4537],231.4537,8.89,0.1023,2677,u,YES,0
20211130,160,learn_trial,categorize-lines-2,87,learning,93,499102,TRUE,out,out,out,,[260.5878],260.5878,11.32,0.1772,932,i,NO,1
20211130,301,learn_trial,categorize-lines-2,87,learning,93,506946,TRUE,out,out,out,,[319.0728],319.0728,15.47,0.0305,876,u,YES,0
20211130,162,learn_trial,categorize-lines-2,87,learning,93,450847,TRUE,out,out,out,,[263.7858],263.7858,11.57,0.1755,679,i,NO,1
20211201,163,learn_trial,categorize-lines-2,87,learning,93,566574,TRUE,out,out,out,,[269.773],269.773,12.03,0.167,916,i,NO,1
20211201,164,learn_trial,categorize-lines-2,87,learning,93,644626,TRUE,in,in,in,,[414.0384],414.0384,20.81,0.0444,542,u,YES,1
20211201,165,learn_trial,categorize-lines-2,87,learning,93,763752,TRUE,in,in,in,,[261.0969],261.0969,11.36,0.0444,1206,i,NO,0
20211202,166,learn_trial,categorize-lines-2,87,learning,93,782900,TRUE,out,out,out,,[259.6994],259.6994,11.25,0.1773,1466,i,NO,1
20211202,167,learn_trial,categorize-lines-2,87,learning,93,791406,TRUE,out,out,out,,[254.3077],254.3077,10.82,0.1741,840,i,NO,1
20211202,168,learn_trial,categorize-lines-2,87,learning,93,813988,TRUE,out,out,out,,[251.4699],251.4699,10.59,0.1698,1484,i,NO,1
20211202,169,learn_trial,categorize-lines-2,87,learning,93,985794,TRUE,out,out,out,,[270.9602],270.9602,12.12,0.1645,2404,u,YES,0
20211202,170,learn_trial,categorize-lines-2,87,learning,93,761970,TRUE,out,out,out,,[234.2942],234.2942,9.14,0.1142,974,i,NO,1
20211202,171,learn_trial,categorize-lines-2,87,learning,93,715020,TRUE,in,in,in,,[211.2711],211.2711,7.02,0.0444,1557,u,YES,1
20211202,172,learn_trial,categorize-lines-2,87,learning,93,682880,TRUE,out,out,out,,[219.0384],219.0384,7.76,0.0532,436,i,NO,1
20211202,173,learn_trial,categorize-lines-2,87,learning,93,1142356,TRUE,out,out,out,,[356.2686],356.2686,17.73,0.0028,977,u,YES,0
20211202,174,learn_trial,categorize-lines-2,87,learning,93,491743,TRUE,out,out,out,,[254.3077],254.3077,10.82,0.1741,406,u,YES,0
20211202,175,learn_trial,categorize-lines-2,87,learning,93,638906,TRUE,in,in,in,,[352.1211],352.1211,17.49,0.0444,600,u,YES,1
20211202,176,learn_trial,categorize-lines-2,87,learning,93,673143,TRUE,out,out,out,,[317.2101],317.2101,15.35,0.0337,1275,i,NO,1
20211203,177,learn_trial,categorize-lines-2,87,learning,93,550773,TRUE,in,in,in,,[153.0308],153.0308,0.41,0.0444,1189,u,YES,1
20211203,178,learn_trial,categorize-lines-2,87,learning,93,603722,TRUE,in,in,in,,[433.4695],433.4695,21.75,0.0444,646,u,YES,1
20211203,179,learn_trial,categorize-lines-2,87,learning,93,635734,TRUE,out,out,out,,[293.6756],293.6756,13.77,0.0947,1672,i,NO,1
20211203,180,learn_trial,categorize-lines-2,87,learning,93,575986,TRUE,out,out,out,,[349.0423],349.0423,17.31,0.0047,636,u,YES,0
20211203,182,learn_trial,categorize-lines-2,87,learning,93,514318,TRUE,out,out,out,,[235.555],235.555,9.25,0.1194,422,u,YES,0
20211203,183,learn_trial,categorize-lines-2,87,learning,93,563835,TRUE,out,out,out,,[233.9515],233.9515,9.11,0.1128,2344,i,NO,1
